"date","feed_url","post_url"
2011-07-29,"http://it-michal-sitko.blogspot.com/feeds/posts/default","http://feedproxy.google.com/~r/ProgramowanieIt/~3/QE0pqO2FHKQ/microsoft-kinect-sdk-pierwsze-starcie.html"
2011-07-29,"http://it-michal-sitko.blogspot.com/feeds/posts/default","http://feedproxy.google.com/~r/ProgramowanieIt/~3/9gzSWOdyRFA/mac-os-i-windows-na-jednym-komputerze.html"
2011-07-19,"http://it-michal-sitko.blogspot.com/feeds/posts/default","http://feedproxy.google.com/~r/ProgramowanieIt/~3/EEA0MSpfvB0/iphone-jako-skaner-kodow-kreskowych.html"
2011-07-01,"http://it-michal-sitko.blogspot.com/feeds/posts/default","http://feedproxy.google.com/~r/ProgramowanieIt/~3/OGN_UChEXH0/iphone-korzystanie-z-akcelerometru.html"
2011-06-20,"http://it-michal-sitko.blogspot.com/feeds/posts/default","http://feedproxy.google.com/~r/ProgramowanieIt/~3/I7H0EmiIWAU/gps-obliczanie-odlegosci-pomiedzy.html"
NA,"http://blog.simpleshop.pl/?feed=comments-rss2",""
NA,"http://blog.simpleshop.pl/?feed=rss2",""
NA,"http://kduszynski.pl/comments/feed/",""
2016-03-09,"http://kduszynski.pl/feed/","http://kduszynski.pl/2016/03/09/socialcooking-autentykacja-w-webapi/"
2016-03-04,"http://kduszynski.pl/feed/","http://kduszynski.pl/2016/03/04/social-cooking-wstepny-setup/"
2016-03-01,"http://kduszynski.pl/feed/","http://kduszynski.pl/2016/03/01/social-cooking/"
2016-03-01,"http://kduszynski.pl/feed/","http://kduszynski.pl/2016/03/01/poczatek/"
2016-02-29,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2010/10/29/domain-events-with-unity-container-extension/#comment-1773"
2016-02-23,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1767"
2016-02-23,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1764"
2016-02-23,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1763"
2016-02-22,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1761"
2016-02-22,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1760"
2016-02-22,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1758"
2016-02-22,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/#comment-1757"
2016-02-19,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/18/working-remotely-is-great/#comment-1755"
2016-02-19,"https://blog.scooletz.com/comments/feed/","https://blog.scooletz.com/2016/02/18/working-remotely-is-great/#comment-1754"
2016-03-08,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/03/08/memory-models-relaxed-foundations/"
2016-03-03,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/03/03/memory-models-foundations/"
2016-03-01,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/03/01/rampup-for-systems-with-the-mechanical-sympathy/"
2016-02-22,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/02/22/hardware-failure-wont-stop-me/"
2016-02-18,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/02/18/working-remotely-is-great/"
2016-02-15,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2016/02/15/teamcity-queries-with-powershell/"
2015-12-11,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2015/12/11/git-hooks-with-powershell/"
2015-12-09,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2015/12/09/git-plumbing-with-powershell/"
2015-12-04,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2015/12/04/protect-development-at-all-cost/"
2015-10-16,"https://blog.scooletz.com/feed/","https://blog.scooletz.com/2015/10/16/the-tests-that-come-to-your-mind-when-all-you-have-are-messages/"
2016-03-08,"http://dsp.katafrakt.me/feed.xml","http://dsp.katafrakt.me/2016/03/08/podstawy-uwierzytelnianie/"
2016-03-06,"http://dsp.katafrakt.me/feed.xml","http://dsp.katafrakt.me/2016/03/07/co-i-w-czym/"
2016-03-04,"http://dsp.katafrakt.me/feed.xml","http://dsp.katafrakt.me/2016/03/04/plot-twist/"
2016-03-02,"http://www.karolpysklo.pl/?feed=rss2","http://feedproxy.google.com/~r/karolpysklo/~3/hR7OOCrFLI8/"
2016-03-01,"http://www.karolpysklo.pl/?feed=rss2","http://feedproxy.google.com/~r/karolpysklo/~3/6Qg-sjodtSo/"
2016-02-14,"http://www.karolpysklo.pl/?feed=rss2","http://feedproxy.google.com/~r/karolpysklo/~3/gITyB210zr0/"
2016-03-02,"http://www.karolpysklo.pl/?feed=comments-rss2","http://feedproxy.google.com/~r/karolpysklo/~3/hR7OOCrFLI8/"
2016-03-01,"http://www.karolpysklo.pl/?feed=comments-rss2","http://feedproxy.google.com/~r/karolpysklo/~3/6Qg-sjodtSo/"
2016-02-14,"http://www.karolpysklo.pl/?feed=comments-rss2","http://feedproxy.google.com/~r/karolpysklo/~3/gITyB210zr0/"
2016-02-17,"http://student.agh.edu.pl/~kefas/?feed=comments-rss2","http://student.agh.edu.pl/~kefas/?page_id=129#comment-371"
2016-03-02,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=243"
2014-07-13,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=159"
2014-07-08,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=133"
2014-03-16,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=102"
2014-03-12,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=79"
2014-02-25,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=75"
2014-01-14,"http://student.agh.edu.pl/~kefas/?feed=rss2","http://student.agh.edu.pl/~kefas/?p=1"
2016-03-08,"http://blog.kokosa.net/syndication.axd","http://blog.kokosa.net/post/memoryvisualizer-zarzadzanie"
2016-03-04,"http://blog.kokosa.net/syndication.axd","http://blog.kokosa.net/post/4developers-warto-wygraj-darmowa-wejsciowke"
2016-03-04,"http://blog.kokosa.net/syndication.axd","http://blog.kokosa.net/post/memoryvisualizer-szczegoly-techniczne"
2016-03-08,"http://blog.kokosa.net/syndication.axd?format=atom","http://blog.kokosa.net/post/memoryvisualizer-zarzadzanie"
2016-03-04,"http://blog.kokosa.net/syndication.axd?format=atom","http://blog.kokosa.net/post/4developers-warto-wygraj-darmowa-wejsciowke"
2016-03-04,"http://blog.kokosa.net/syndication.axd?format=atom","http://blog.kokosa.net/post/memoryvisualizer-szczegoly-techniczne"
NA,"https://slaviannblog.wordpress.com/comments/feed/",""
2016-03-06,"https://slaviannblog.wordpress.com/feed/","https://slaviannblog.wordpress.com/2016/03/06/justengine2d/"
2016-03-03,"https://slaviannblog.wordpress.com/feed/","https://slaviannblog.wordpress.com/2016/03/03/justengine2d-todo-i-plany/"
2016-02-20,"https://slaviannblog.wordpress.com/feed/","https://slaviannblog.wordpress.com/2016/02/20/o-mnie-3/"
2016-03-08,"http://www.bodolsog.pl/devblog/feed/","http://www.bodolsog.pl/devblog/framework-do-bdd/"
2016-03-05,"http://www.bodolsog.pl/devblog/feed/","http://www.bodolsog.pl/devblog/bdd-behavior-driven-development/"
2016-03-01,"http://www.bodolsog.pl/devblog/feed/","http://www.bodolsog.pl/devblog/po-pierwsze-gradle/"
2016-03-01,"http://www.bodolsog.pl/devblog/feed/","http://www.bodolsog.pl/devblog/wstepniak-do-githuba-z-android-studio-lub-intellij-idea/"
2016-02-21,"http://www.bodolsog.pl/devblog/feed/","http://www.bodolsog.pl/devblog/greenwave-i-daj-sie-poznac-2016-czyli-poczatek-tego-bloga/"
2016-03-08,"http://www.bodolsog.pl/devblog/comments/feed/","http://www.bodolsog.pl/devblog/bdd-behavior-driven-development/#comment-2"
2016-03-03,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2016/03/kurs-programowania-android-czyli-jak.html"
2016-02-17,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2016/02/kurs-programowania-android.html"
2016-02-07,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2016/02/roznica-pomiedzy-alpha-visibility-dla.html"
2016-01-07,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2016/01/google-now-coraz-lepsze-czyli-zegnaj.html"
2016-01-03,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2016/01/cardboard-i-cae-to-3d.html"
2015-10-26,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/10/skroty-klawiaturowe-w-ide-intellij-idea.html"
2015-10-17,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/10/zmiana-density-dpi-w-androidzie-bez.html"
2015-10-12,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/10/android-60-marshmallow-nowosci-trzy.html"
2015-09-22,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/09/snackbar-vs-toast.html"
2015-08-25,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/jak-zrobic-piekna-aplikacje.html"
2015-08-09,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/kontrola-biletow-wrocaw.html"
2015-08-09,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/zrobie-to-czyli-motywacja-programisty.html"
2015-08-04,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/kurs-programowania-java-na-kenispl.html"
2015-08-03,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/animacja-zmiany-activity.html"
2015-08-02,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/08/notepad-czyli-narzedzie-oszczedzajace.html"
2015-07-05,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/07/textinputlayout-czyli-animowany-edittext.html"
2015-07-03,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/07/floating-action-button-dzieki-android.html"
2015-07-01,"http://michalgellert.blogspot.com/feeds/posts/default?alt=rss","http://michalgellert.blogspot.com/2015/07/czesc.html"
2016-03-03,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2016/03/kurs-programowania-android-czyli-jak.html"
2016-02-17,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2016/02/kurs-programowania-android.html"
2016-02-07,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2016/02/roznica-pomiedzy-alpha-visibility-dla.html"
2016-01-07,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2016/01/google-now-coraz-lepsze-czyli-zegnaj.html"
2016-01-03,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2016/01/cardboard-i-cae-to-3d.html"
2015-10-26,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/10/skroty-klawiaturowe-w-ide-intellij-idea.html"
2015-10-17,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/10/zmiana-density-dpi-w-androidzie-bez.html"
2015-10-12,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/10/android-60-marshmallow-nowosci-trzy.html"
2015-09-22,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/09/snackbar-vs-toast.html"
2015-08-25,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/jak-zrobic-piekna-aplikacje.html"
2015-08-09,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/kontrola-biletow-wrocaw.html"
2015-08-09,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/zrobie-to-czyli-motywacja-programisty.html"
2015-08-04,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/kurs-programowania-java-na-kenispl.html"
2015-08-03,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/animacja-zmiany-activity.html"
2015-08-02,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/08/notepad-czyli-narzedzie-oszczedzajace.html"
2015-07-05,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/07/textinputlayout-czyli-animowany-edittext.html"
2015-07-03,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/07/floating-action-button-dzieki-android.html"
2015-07-01,"http://michalgellert.blogspot.com/feeds/posts/default","http://michalgellert.blogspot.com/2015/07/czesc.html"
2016-03-01,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/ZxQPNoEjV68/"
2016-02-27,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/kMrzMfi9u6Q/"
2015-11-24,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/BwKjz2os1H0/"
2015-07-13,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/DDv2wOd2swc/"
2015-06-01,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/DbEVImWrWqI/"
2015-05-08,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/UvKCap3j3WY/"
2015-04-27,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/VfjtsUXssW0/"
2015-03-09,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/ZwcgMCqXkdI/"
2015-02-07,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/vysd5pAUzb8/"
2015-02-01,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/r-RT5EmfLMI/"
2015-01-04,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/YeJESxynIWU/"
2014-11-24,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/Jz2W4cvbfBo/"
2014-10-23,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/VG_2D1HNFm4/"
2014-06-24,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/0rWa9sPdDv0/"
2014-06-19,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/6_LdSQjUA3w/"
2014-06-10,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/SwQ1-OdY7tI/"
2014-05-28,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/BQBnuG2-VFM/"
2014-05-20,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/h7ix_kFVgJ0/"
2014-04-02,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/YPMr8gVpF8A/"
2014-03-10,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/MEhohHBRMu4/"
2014-02-27,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/hDmIwB2eme0/"
2014-01-25,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/A6S-wsRAmrM/"
2013-08-04,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/BTIbPWvsjf4/"
2013-07-03,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/VTWsTkrk5qk/"
2013-06-06,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/jZCU3ZuO-Ms/"
2013-04-30,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/YQvvlRpbgCs/"
2013-04-02,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/dr6GPoeCgAc/"
2013-03-18,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/oJhLXws1HfA/"
2013-03-05,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/9YUugDNeHxg/"
2013-02-25,"http://feeds.feedburner.com/PassionateProgram","http://feedproxy.google.com/~r/PassionateProgram/~3/casNS7dzXbk/"
2016-03-04,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/03/05/bocianie-gniazdo-pierwszy-pakiet/"
2016-02-29,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/03/01/bocianie-gniazdo-zalozenie-projektu/"
2016-02-22,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/23/Strzelanina-w-San-Bernardino-i-sprawa-Apple/"
2016-02-20,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/21/bocianie-gniazdo-plan/"
2016-02-16,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/17/bocianie-gniazdo-cel/"
2016-02-10,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/11/spellbook/"
2016-02-08,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/09/pomysly/"
2016-02-07,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/08/github-pages-i-debian-8/"
2016-02-02,"http://donpiekarz.pl/feed.xml","http://donpiekarz.pl/2016/02/03/akt-pierwszy/"
2016-03-08,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/08/object-pool/"
2016-03-07,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/07/przeciwnicy/"
2016-03-06,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/06/o-potrzebach/"
2016-03-03,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/04/nie-przejdziesz/"
2016-03-03,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/03/prefab-player/"
2016-03-02,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/02/guziczki/"
2016-03-01,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/03/01/interfejs-programu-i-menu/"
2016-02-29,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/02/29/flyen-shoot-opis-projektu/"
2016-02-28,"http://piotr-wandycz.pl/feed/","http://piotr-wandycz.pl/2016/02/28/dam-sie-poznac/"
2016-03-05,"http://adamszneider.azurewebsites.net/feed/","http://adamszneider.azurewebsites.net/2016/03/szkicujemy/"
2016-03-01,"http://adamszneider.azurewebsites.net/feed/","http://adamszneider.azurewebsites.net/2016/03/pierwszy-wpis/"
NA,"http://adamszneider.azurewebsites.net/comments/feed/",""
2016-03-07,"http://www.xaocml.me/feed.xml","http://www.xaocml.me/dajsiepoznac/konkurs/projekt/2016/03/07/zapiski-warsztatowe.html"
2016-03-02,"http://www.xaocml.me/feed.xml","http://www.xaocml.me/dajsiepoznac/konkurs/projekt/2016/03/02/zaczynamy.html"
2016-03-04,"http://sebcza.pl/comments/feed/","http://sebcza.pl/przydatne-narzedzia/generowanie-skryptu-migracyjnego-schematu-bazy-danych/#comment-432"
2016-03-04,"http://sebcza.pl/comments/feed/","http://sebcza.pl/przydatne-narzedzia/generowanie-skryptu-migracyjnego-schematu-bazy-danych/#comment-431"
2016-02-15,"http://sebcza.pl/comments/feed/","http://sebcza.pl/przydatne-narzedzia/generator-kodu-yeoman/#comment-430"
2016-02-12,"http://sebcza.pl/comments/feed/","http://sebcza.pl/tech/wzorce-projektowe/wzorzec-adapter-na-przykladzie-c/#comment-429"
